time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
204,204,963.3381410489528,945.0,-18.338141048952707,13,14,1,utilization=74.10%,0.6880986721778234,False,PREDICTED_15M,REACTIVE
205,205,949.709671799824,975.0,25.290328200175964,14,14,0,utilization=67.84%,0.6783640512855886,False,PREDICTED_15M,REACTIVE
206,206,945.190217773358,864.0,-81.19021777335797,14,14,0,utilization=67.51%,0.6751358698381128,False,PREDICTED_15M,REACTIVE
207,207,889.5051417783615,733.0,-156.50514177836146,14,14,0,utilization=63.54%,0.6353608155559725,False,PREDICTED_15M,REACTIVE
208,208,839.863333384001,747.0,-92.86333338400097,14,14,0,utilization=59.99%,0.5999023809885721,False,PREDICTED_15M,REACTIVE
209,209,792.5992368990358,652.0,-140.59923689903576,14,14,0,utilization=56.61%,0.5661423120707398,False,PREDICTED_15M,REACTIVE
210,210,711.1109792948131,873.0,161.8890207051869,14,14,0,utilization=50.79%,0.5079364137820094,False,PREDICTED_15M,REACTIVE
211,211,814.9340699611888,511.0,-303.9340699611888,14,14,0,utilization=58.21%,0.582095764257992,False,PREDICTED_15M,REACTIVE
212,212,594.0803691447675,654.0,59.919630855232526,14,14,0,utilization=42.43%,0.42434312081769104,False,PREDICTED_15M,REACTIVE
213,213,626.9710891721197,702.0,75.02891082788028,14,14,0,utilization=44.78%,0.4478364922657998,False,PREDICTED_15M,REACTIVE
214,214,654.7014751399271,672.0,17.298524860072916,14,14,0,utilization=46.76%,0.4676439108142336,False,PREDICTED_15M,REACTIVE
215,215,678.0296961769576,492.0,-186.0296961769576,14,14,0,utilization=48.43%,0.484306925840684,False,PREDICTED_15M,REACTIVE
216,216,600.458309941371,444.0,-156.458309941371,14,14,0,utilization=42.89%,0.428898792815265,False,PREDICTED_15M,REACTIVE
217,217,557.172119316789,476.0,-81.17211931678901,14,14,0,utilization=39.80%,0.39798008522627787,False,PREDICTED_15M,REACTIVE
218,218,505.2965178557581,465.0,-40.29651785575811,14,14,0,utilization=36.09%,0.36092608418268435,False,PREDICTED_15M,REACTIVE
219,219,491.9876047173525,501.0,9.012395282647503,14,14,0,utilization=35.14%,0.35141971765525176,False,PREDICTED_15M,REACTIVE
220,220,517.3427827821636,476.0,-41.34278278216357,14,14,0,utilization=36.95%,0.36953055913011684,False,PREDICTED_15M,REACTIVE
221,221,500.5717473218156,491.0,-9.57174732181562,14,14,0,utilization=35.76%,0.35755124808701116,False,PREDICTED_15M,REACTIVE
222,222,516.0706297959841,463.0,-53.07062979598413,14,14,0,utilization=36.86%,0.36862187842570293,False,PREDICTED_15M,REACTIVE
223,223,495.34988699219167,608.0,112.65011300780832,14,14,0,utilization=35.38%,0.3538213478515655,False,PREDICTED_15M,REACTIVE
224,224,544.8097291171686,387.0,-157.80972911716856,14,14,0,utilization=38.91%,0.3891498065122633,False,PREDICTED_15M,REACTIVE
225,225,491.195736704678,427.0,-64.19573670467798,14,14,0,utilization=35.09%,0.35085409764619857,False,PREDICTED_15M,REACTIVE
226,226,487.0409639730267,571.0,83.95903602697331,14,14,0,utilization=34.79%,0.3478864028378762,False,PREDICTED_15M,REACTIVE
227,227,529.9512146167657,539.0,9.048785383234303,14,14,0,utilization=37.85%,0.37853658186911837,False,PREDICTED_15M,REACTIVE
228,228,491.1872384123663,389.0,-102.1872384123663,14,14,0,utilization=35.08%,0.3508480274374045,False,PREDICTED_15M,REACTIVE
229,229,461.146897751361,609.0,147.853102248639,14,14,0,utilization=32.94%,0.3293906412509721,False,PREDICTED_15M,REACTIVE
230,230,527.1757364097951,565.0,37.82426359020485,14,14,0,utilization=37.66%,0.37655409743556795,False,PREDICTED_15M,REACTIVE
231,231,513.1721474708554,478.0,-35.17214747085541,14,14,0,utilization=36.66%,0.36655153390775386,False,PREDICTED_15M,REACTIVE
232,232,470.63440009976233,399.0,-71.63440009976233,14,14,0,utilization=33.62%,0.3361674286426874,False,PREDICTED_15M,REACTIVE
233,233,425.0125966378931,390.0,-35.012596637893125,14,14,0,utilization=30.36%,0.30358042616992365,False,PREDICTED_15M,REACTIVE
234,234,422.89640953689286,412.0,-10.89640953689286,14,14,0,utilization=30.21%,0.3020688639549235,False,PREDICTED_15M,REACTIVE
235,235,418.6934815456383,314.0,-104.69348154563828,14,13,-1,utilization=29.91%,0.32207190888126025,False,PREDICTED_15M,REACTIVE
236,236,386.5466341575417,367.0,-19.54663415754169,13,13,0,utilization=29.73%,0.29734356473657053,False,PREDICTED_15M,REACTIVE
237,237,375.4734472229399,358.0,-17.473447222939853,13,13,0,utilization=28.88%,0.2888257286330307,False,PREDICTED_15M,REACTIVE
238,238,365.7588090259008,438.0,72.2411909740992,13,13,0,utilization=28.14%,0.2813529300199237,False,PREDICTED_15M,REACTIVE
239,239,385.3258950530765,338.0,-47.32589505307652,13,13,0,utilization=29.64%,0.2964045346562127,False,PREDICTED_15M,REACTIVE
240,240,342.9458801741177,330.0,-12.94588017411769,13,13,0,utilization=26.38%,0.2638045232108598,False,PREDICTED_15M,REACTIVE
241,241,346.64753335452053,276.0,-70.64753335452053,13,12,-1,utilization=26.67%,0.28887294446210043,False,PREDICTED_15M,REACTIVE
242,242,325.45169327543385,286.0,-39.451693275433854,12,12,0,utilization=27.12%,0.2712097443961949,False,PREDICTED_15M,REACTIVE
243,243,323.300443344154,411.0,87.69955665584604,12,12,0,utilization=26.94%,0.26941703612012835,False,PREDICTED_15M,REACTIVE
244,244,334.9414467770708,363.0,28.05855322292922,12,12,0,utilization=27.91%,0.27911787231422563,False,PREDICTED_15M,REACTIVE
245,245,301.8157113510007,233.0,-68.81571135100069,12,12,0,utilization=25.15%,0.25151309279250056,False,PREDICTED_15M,REACTIVE
246,246,286.946828462393,286.0,-0.9468284623930004,12,12,0,utilization=23.91%,0.23912235705199417,False,PREDICTED_15M,REACTIVE
247,247,294.1769687490228,296.0,1.8230312509772373,12,11,-1,utilization=24.51%,0.2674336079536571,False,PREDICTED_15M,REACTIVE
248,248,280.92141643520347,255.0,-25.92141643520347,11,11,0,utilization=25.54%,0.255383105850185,False,PREDICTED_15M,REACTIVE
249,249,274.3905925239844,232.0,-42.39059252398437,11,11,0,utilization=24.94%,0.2494459932036222,False,PREDICTED_15M,REACTIVE
250,250,263.81433227787136,294.0,30.18566772212864,11,11,0,utilization=23.98%,0.23983121116170122,False,PREDICTED_15M,REACTIVE
251,251,267.0367448131124,178.0,-89.03674481311242,11,11,0,utilization=24.28%,0.24276067710282948,False,PREDICTED_15M,REACTIVE
252,252,237.34973847971796,215.0,-22.349738479717928,11,11,0,utilization=21.58%,0.21577248952701633,False,PREDICTED_15M,REACTIVE
253,253,250.69806948058053,201.0,-49.69806948058053,11,10,-1,utilization=22.79%,0.25069806948058054,False,PREDICTED_15M,REACTIVE
254,254,228.1214958352713,215.0,-13.121495835271304,10,10,0,utilization=22.81%,0.2281214958352713,False,PREDICTED_15M,REACTIVE
255,255,239.89666582396325,219.0,-20.896665823963247,10,10,0,utilization=23.99%,0.23989666582396324,False,PREDICTED_15M,REACTIVE
256,256,237.87413125235145,366.0,128.12586874764858,10,10,0,utilization=23.79%,0.23787413125235143,False,PREDICTED_15M,REACTIVE
257,257,283.6091296644136,260.0,-23.60912966441361,10,10,0,utilization=28.36%,0.2836091296644136,False,PREDICTED_15M,REACTIVE
258,258,267.74077997608595,345.0,77.25922002391405,10,10,0,utilization=26.77%,0.2677407799760859,False,PREDICTED_15M,REACTIVE
259,259,304.2683427530052,188.0,-116.2683427530052,10,10,0,utilization=30.43%,0.3042683427530052,False,PREDICTED_15M,REACTIVE
260,260,252.73304884914137,199.0,-53.73304884914137,10,9,-1,utilization=25.27%,0.2808144987212682,False,PREDICTED_15M,REACTIVE
261,261,272.0829235155913,303.0,30.91707648440871,9,9,0,utilization=30.23%,0.3023143594617681,False,PREDICTED_15M,REACTIVE
262,262,288.9552709523753,263.0,-25.955270952375315,9,9,0,utilization=32.11%,0.3210614121693059,False,PREDICTED_15M,REACTIVE
263,263,289.06522033105125,295.0,5.9347796689487495,9,9,0,utilization=32.12%,0.3211835781456125,False,PREDICTED_15M,REACTIVE
264,264,341.1305445366348,393.0,51.86945546336523,9,9,0,utilization=37.90%,0.37903393837403865,False,PREDICTED_15M,REACTIVE
265,265,461.824680010037,544.0,82.17531998996299,9,9,0,utilization=51.31%,0.5131385333444856,False,PREDICTED_15M,REACTIVE
266,266,543.0984781449826,545.0,1.9015218550174493,9,9,0,utilization=60.34%,0.6034427534944251,False,PREDICTED_15M,REACTIVE
267,267,568.0991842637792,600.0,31.900815736220807,9,9,0,utilization=63.12%,0.6312213158486435,False,PREDICTED_15M,REACTIVE
268,268,604.2000299066988,788.0,183.79997009330123,9,9,0,utilization=67.13%,0.6713333665629987,False,PREDICTED_15M,REACTIVE
269,269,820.1044715515734,648.0,-172.1044715515734,9,10,1,utilization=91.12%,0.8201044715515734,False,PREDICTED_15M,REACTIVE
270,270,640.5587393620627,660.0,19.441260637937265,10,10,0,utilization=64.06%,0.6405587393620628,False,PREDICTED_15M,REACTIVE
271,271,755.1463669701458,882.0,126.85363302985422,10,10,0,utilization=75.51%,0.7551463669701458,False,PREDICTED_15M,REACTIVE
272,272,859.7088317164612,616.0,-243.7088317164612,10,10,0,utilization=85.97%,0.8597088317164612,False,PREDICTED_15M,REACTIVE
273,273,727.5587283877127,731.0,3.4412716122873235,10,10,0,utilization=72.76%,0.7275587283877126,False,PREDICTED_15M,REACTIVE
274,274,801.4277044860854,959.0,157.57229551391458,10,10,0,utilization=80.14%,0.8014277044860855,False,PREDICTED_15M,REACTIVE
275,275,905.3588835991231,964.0,58.64111640087685,10,11,1,utilization=90.54%,0.8230535305446574,False,PREDICTED_15M,REACTIVE
276,276,894.0304632647985,835.0,-59.03046326479853,11,11,0,utilization=81.28%,0.8127549666043623,False,PREDICTED_15M,REACTIVE
277,277,921.2747594310054,868.0,-53.27475943100535,11,11,0,utilization=83.75%,0.8375225085736412,False,PREDICTED_15M,REACTIVE
278,278,928.1799052161376,904.0,-24.17990521613774,11,11,0,utilization=84.38%,0.8437999138328524,False,PREDICTED_15M,REACTIVE
279,279,896.7411166769637,833.0,-63.74111667696366,11,11,0,utilization=81.52%,0.8152191969790579,False,PREDICTED_15M,REACTIVE
280,280,904.9719372804996,861.0,-43.97193728049968,11,11,0,utilization=82.27%,0.8227017611640906,False,PREDICTED_15M,REACTIVE
281,281,916.589574811924,763.0,-153.58957481192385,11,12,1,utilization=83.33%,0.7638246456766034,False,PREDICTED_15M,REACTIVE
282,282,904.3657215727914,1065.0,160.63427842720864,12,12,0,utilization=75.36%,0.7536381013106594,False,PREDICTED_15M,REACTIVE
283,283,1012.99866818675,1061.0,48.00133181325009,12,12,0,utilization=84.42%,0.8441655568222917,False,PREDICTED_15M,REACTIVE
284,284,1029.4022808650398,1072.0,42.59771913496024,12,12,0,utilization=85.78%,0.8578352340541998,False,PREDICTED_15M,REACTIVE
285,285,1085.9546169585915,1119.0,33.045383041408286,12,12,0,utilization=90.50%,0.9049621807988263,False,PREDICTED_15M,REACTIVE
286,286,1127.5317715248848,867.0,-260.5317715248848,12,12,0,utilization=93.96%,0.9396098096040707,False,PREDICTED_15M,REACTIVE
287,287,1001.6009182971868,1033.0,31.399081702813305,12,13,1,utilization=83.47%,0.7704622448439898,False,PREDICTED_15M,REACTIVE
288,288,1066.8187429371446,860.0,-206.81874293714463,13,13,0,utilization=82.06%,0.820629802259342,False,PREDICTED_15M,REACTIVE
289,289,899.1297310478649,1066.0,166.87026895213512,13,13,0,utilization=69.16%,0.6916382546522037,False,PREDICTED_15M,REACTIVE
290,290,1070.0213996610628,1132.0,61.97860033893721,13,13,0,utilization=82.31%,0.8230933843546637,False,PREDICTED_15M,REACTIVE
291,291,1039.135313792536,984.0,-55.13531379253595,13,13,0,utilization=79.93%,0.7993348567634891,False,PREDICTED_15M,REACTIVE
292,292,997.6213560938324,838.0,-159.62135609383245,13,13,0,utilization=76.74%,0.7674010431491018,False,PREDICTED_15M,REACTIVE
293,293,944.7982752585256,1051.0,106.20172474147432,13,14,1,utilization=72.68%,0.6748559108989468,False,PREDICTED_15M,REACTIVE
294,294,1025.720538902375,990.0,-35.72053890237498,14,14,0,utilization=73.27%,0.7326575277874107,False,PREDICTED_15M,REACTIVE
295,295,1000.456488323988,992.0,-8.456488323987855,14,14,0,utilization=71.46%,0.7146117773742772,False,PREDICTED_15M,REACTIVE
296,296,979.9666345115894,931.0,-48.966634511589405,14,14,0,utilization=70.00%,0.6999761675082782,False,PREDICTED_15M,REACTIVE
297,297,971.9918427433556,1017.0,45.00815725664427,14,14,0,utilization=69.43%,0.6942798876738254,False,PREDICTED_15M,REACTIVE
298,298,1017.3749840367824,1103.0,85.62501596321772,14,14,0,utilization=72.67%,0.7266964171691302,False,PREDICTED_15M,REACTIVE
299,299,1036.4609297587688,940.0,-96.46092975876876,14,15,1,utilization=74.03%,0.6909739531725125,False,PREDICTED_15M,REACTIVE
300,300,928.1933802825909,788.0,-140.19338028259085,15,15,0,utilization=61.88%,0.6187955868550605,False,PREDICTED_15M,REACTIVE
301,301,949.1972835561228,928.0,-21.197283556122898,15,15,0,utilization=63.28%,0.6327981890374151,False,PREDICTED_15M,REACTIVE
302,302,905.044460448791,938.0,32.95553955120897,15,15,0,utilization=60.34%,0.6033629736325273,False,PREDICTED_15M,REACTIVE
303,303,913.279728138047,728.0,-185.27972813804692,15,15,0,utilization=60.89%,0.6088531520920313,False,PREDICTED_15M,REACTIVE
304,304,776.4492426527912,853.0,76.55075734720879,15,15,0,utilization=51.76%,0.5176328284351941,False,PREDICTED_15M,REACTIVE
305,305,754.550352822813,688.0,-66.55035282281301,15,15,0,utilization=50.30%,0.503033568548542,False,PREDICTED_15M,REACTIVE
306,306,733.0961611776195,699.0,-34.09616117761948,15,15,0,utilization=48.87%,0.488730774118413,False,PREDICTED_15M,REACTIVE
307,307,721.5411615611838,555.0,-166.5411615611838,15,15,0,utilization=48.10%,0.4810274410407892,False,PREDICTED_15M,REACTIVE
308,308,556.2411658657852,513.0,-43.241165865785206,15,15,0,utilization=37.08%,0.37082744391052347,False,PREDICTED_15M,REACTIVE
309,309,559.4140580000069,459.0,-100.41405800000688,15,15,0,utilization=37.29%,0.37294270533333795,False,PREDICTED_15M,REACTIVE
310,310,511.0394461823202,548.0,36.9605538176798,15,15,0,utilization=34.07%,0.3406929641215468,False,PREDICTED_15M,REACTIVE
311,311,521.5770281216347,635.0,113.42297187836527,15,15,0,utilization=34.77%,0.3477180187477565,False,PREDICTED_15M,REACTIVE
312,312,567.3675733673141,537.0,-30.36757336731409,15,15,0,utilization=37.82%,0.3782450489115427,False,PREDICTED_15M,REACTIVE
313,313,534.5937302552788,442.0,-92.59373025527884,15,15,0,utilization=35.64%,0.3563958201701859,False,PREDICTED_15M,REACTIVE
314,314,510.3023048139044,449.0,-61.30230481390436,15,15,0,utilization=34.02%,0.34020153654260293,False,PREDICTED_15M,REACTIVE
315,315,486.4771983574682,411.0,-75.47719835746818,15,15,0,utilization=32.43%,0.32431813223831213,False,PREDICTED_15M,REACTIVE
316,316,473.173666029357,328.0,-145.17366602935698,15,15,0,utilization=31.54%,0.315449110686238,False,PREDICTED_15M,REACTIVE
317,317,436.5665120162025,489.0,52.43348798379748,15,14,-1,utilization=29.10%,0.31183322286871606,False,PREDICTED_15M,REACTIVE
318,318,496.5334551280192,508.0,11.466544871980773,14,14,0,utilization=35.47%,0.35466675366287087,False,PREDICTED_15M,REACTIVE
319,319,469.3068488139158,486.0,16.693151186084208,14,14,0,utilization=33.52%,0.33521917772422555,False,PREDICTED_15M,REACTIVE
320,320,500.7182001909068,496.0,-4.718200190906828,14,14,0,utilization=35.77%,0.35765585727921917,False,PREDICTED_15M,REACTIVE
321,321,489.5032073487375,570.0,80.49679265126252,14,14,0,utilization=34.96%,0.34964514810624103,False,PREDICTED_15M,REACTIVE
322,322,524.1120584787001,598.0,73.88794152129992,14,14,0,utilization=37.44%,0.37436575605621436,False,PREDICTED_15M,REACTIVE
323,323,527.1521842454163,462.0,-65.15218424541627,14,14,0,utilization=37.65%,0.3765372744610116,False,PREDICTED_15M,REACTIVE
324,324,445.874024183676,379.0,-66.874024183676,14,14,0,utilization=31.85%,0.3184814458454829,False,PREDICTED_15M,REACTIVE
325,325,417.1049935851146,392.0,-25.104993585114585,14,13,-1,utilization=29.79%,0.32084999506547274,False,PREDICTED_15M,REACTIVE
326,326,424.9082752137816,508.0,83.09172478621838,13,13,0,utilization=32.69%,0.32685251939521665,False,PREDICTED_15M,REACTIVE
327,327,459.2727966453231,441.0,-18.27279664532313,13,13,0,utilization=35.33%,0.35328676665024855,False,PREDICTED_15M,REACTIVE
328,328,417.86309057649294,535.0,117.13690942350706,13,13,0,utilization=32.14%,0.32143314659730227,False,PREDICTED_15M,REACTIVE
329,329,459.2520014039234,561.0,101.74799859607664,13,13,0,utilization=35.33%,0.3532707703107103,False,PREDICTED_15M,REACTIVE
330,330,477.80442970244064,461.0,-16.804429702440643,13,13,0,utilization=36.75%,0.3675418690018774,False,PREDICTED_15M,REACTIVE
331,331,418.5313611552487,357.0,-61.5313611552487,13,13,0,utilization=32.19%,0.32194720088865286,False,PREDICTED_15M,REACTIVE
332,332,396.8768321383211,406.0,9.123167861678894,13,13,0,utilization=30.53%,0.30528987087563164,False,PREDICTED_15M,REACTIVE
333,333,383.6279172033196,388.0,4.372082796680445,13,12,-1,utilization=29.51%,0.3196899310027663,False,PREDICTED_15M,REACTIVE
334,334,376.0025487956653,198.0,-178.0025487956653,12,12,0,utilization=31.33%,0.31333545732972107,False,PREDICTED_15M,REACTIVE
335,335,280.7585757691828,356.0,75.24142423081719,12,12,0,utilization=23.40%,0.23396547980765234,False,PREDICTED_15M,REACTIVE
336,336,327.59608082301025,350.0,22.403919176989746,12,12,0,utilization=27.30%,0.27299673401917524,False,PREDICTED_15M,REACTIVE
337,337,311.3981701987887,384.0,72.6018298012113,12,12,0,utilization=25.95%,0.25949847516565727,False,PREDICTED_15M,REACTIVE
338,338,327.1661238544838,319.0,-8.166123854483828,12,12,0,utilization=27.26%,0.2726384365454032,False,PREDICTED_15M,REACTIVE
339,339,324.1208941888865,174.0,-150.12089418888655,12,11,-1,utilization=27.01%,0.2946553583535332,False,PREDICTED_15M,REACTIVE
340,340,251.40516208178656,142.0,-109.4051620817866,11,11,0,utilization=22.86%,0.22855014734707868,False,PREDICTED_15M,REACTIVE
341,341,200.47470132955425,227.0,26.52529867044575,11,11,0,utilization=18.22%,0.18224972848141296,False,PREDICTED_15M,REACTIVE
342,342,219.8243278686894,192.0,-27.82432786868941,11,11,0,utilization=19.98%,0.1998402980624449,False,PREDICTED_15M,REACTIVE
343,343,210.11884045925743,209.0,-1.1188404592574273,11,11,0,utilization=19.10%,0.19101712769023402,False,PREDICTED_15M,REACTIVE
344,344,217.86896056703975,202.0,-15.868960567039778,11,11,0,utilization=19.81%,0.19806269142458158,False,PREDICTED_15M,REACTIVE
345,345,201.0263765979909,185.0,-16.02637659799089,11,10,-1,utilization=18.28%,0.20102637659799089,False,PREDICTED_15M,REACTIVE
346,346,196.17511952512447,283.0,86.82488047487553,10,10,0,utilization=19.62%,0.19617511952512448,False,PREDICTED_15M,REACTIVE
347,347,221.9799969703989,193.0,-28.9799969703989,10,10,0,utilization=22.20%,0.2219799969703989,False,PREDICTED_15M,REACTIVE
348,348,195.74696814080235,196.0,0.2530318591976481,10,10,0,utilization=19.57%,0.19574696814080236,False,PREDICTED_15M,REACTIVE
349,349,198.4983581915718,89.0,-109.4983581915718,10,10,0,utilization=19.85%,0.1984983581915718,False,PREDICTED_15M,REACTIVE
350,350,132.41658742313842,175.0,42.583412576861576,10,10,0,utilization=13.24%,0.13241658742313842,False,PREDICTED_15M,REACTIVE
351,351,187.37090517067463,129.0,-58.37090517067463,10,9,-1,utilization=18.74%,0.2081898946340829,False,PREDICTED_15M,REACTIVE
352,352,174.9615974362716,166.0,-8.961597436271603,9,9,0,utilization=19.44%,0.19440177492919067,False,PREDICTED_15M,REACTIVE
353,353,186.7833259724419,78.0,-108.7833259724419,9,9,0,utilization=20.75%,0.20753702885826877,False,PREDICTED_15M,REACTIVE
354,354,133.9399933997606,104.0,-29.9399933997606,9,9,0,utilization=14.88%,0.14882221488862288,False,PREDICTED_15M,REACTIVE
355,355,165.76394852938523,72.0,-93.76394852938525,9,9,0,utilization=18.42%,0.18418216503265025,False,PREDICTED_15M,REACTIVE
356,356,78.7807981597075,98.0,19.2192018402925,9,9,0,utilization=8.75%,0.08753422017745278,False,PREDICTED_15M,REACTIVE
357,357,141.7493813685856,161.0,19.2506186314144,9,8,-1,utilization=15.75%,0.177186726710732,False,PREDICTED_15M,REACTIVE
358,358,201.3452361967437,126.0,-75.34523619674371,8,8,0,utilization=25.17%,0.2516815452459296,False,PREDICTED_15M,REACTIVE
