time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
205,205,105.53581885537118,112.0,6.464181144628824,2,2,0,utilization=52.77%,0.5276790942768559,False,PREDICTED_5M,REACTIVE
206,206,102.66878635753244,80.0,-22.668786357532426,2,2,0,utilization=51.33%,0.5133439317876622,False,PREDICTED_5M,REACTIVE
207,207,91.80315465447514,91.0,-0.8031546544751365,2,2,0,utilization=45.90%,0.4590157732723757,False,PREDICTED_5M,REACTIVE
208,208,96.68825121998448,138.0,41.31174878001552,2,2,0,utilization=48.34%,0.4834412560999224,False,PREDICTED_5M,REACTIVE
209,209,105.3263938859951,141.0,35.6736061140049,2,2,0,utilization=52.66%,0.5266319694299755,False,PREDICTED_5M,REACTIVE
210,210,108.53484113919131,83.0,-25.534841139191315,2,2,0,utilization=54.27%,0.5426742056959566,False,PREDICTED_5M,REACTIVE
211,211,100.39551046281473,81.0,-19.395510462814727,2,2,0,utilization=50.20%,0.5019775523140736,False,PREDICTED_5M,REACTIVE
212,212,100.39551046281473,156.0,55.60448953718527,2,2,0,utilization=50.20%,0.5019775523140736,False,PREDICTED_5M,REACTIVE
213,213,117.6681702160298,158.0,40.33182978397019,2,2,0,utilization=58.83%,0.588340851080149,False,PREDICTED_5M,REACTIVE
214,214,123.82933126869229,83.0,-40.82933126869227,2,2,0,utilization=61.91%,0.6191466563434614,False,PREDICTED_5M,REACTIVE
215,215,111.4881785842502,96.0,-15.488178584250209,2,2,0,utilization=55.74%,0.557440892921251,False,PREDICTED_5M,REACTIVE
216,216,124.73804246469334,90.0,-34.738042464693336,2,2,0,utilization=62.37%,0.6236902123234667,False,PREDICTED_5M,REACTIVE
217,217,120.08596910672176,118.0,-2.0859691067217625,2,2,0,utilization=60.04%,0.6004298455336088,False,PREDICTED_5M,REACTIVE
218,218,139.86631433803333,110.0,-29.86631433803333,2,2,0,utilization=69.93%,0.6993315716901667,False,PREDICTED_5M,REACTIVE
219,219,131.39438576774202,107.0,-24.394385767742023,2,2,0,utilization=65.70%,0.6569719288387101,False,PREDICTED_5M,REACTIVE
220,220,133.8767564246528,154.0,20.123243575347203,2,2,0,utilization=66.94%,0.669383782123264,False,PREDICTED_5M,REACTIVE
221,221,148.14321940660875,172.0,23.85678059339125,2,3,1,utilization=74.07%,0.4938107313553625,False,PREDICTED_5M,REACTIVE
222,222,157.5680886291981,196.0,38.43191137080191,3,3,0,utilization=52.52%,0.525226962097327,False,PREDICTED_5M,REACTIVE
223,223,172.61057046209675,151.0,-21.61057046209677,3,3,0,utilization=57.54%,0.5753685682069891,False,PREDICTED_5M,REACTIVE
224,224,168.5972427482455,133.0,-35.59724274824549,3,3,0,utilization=56.20%,0.5619908091608183,False,PREDICTED_5M,REACTIVE
225,225,156.46090780346393,132.0,-24.460907803463925,3,3,0,utilization=52.15%,0.5215363593448797,False,PREDICTED_5M,REACTIVE
226,226,156.57390671854228,174.0,17.426093281457725,3,3,0,utilization=52.19%,0.5219130223951409,False,PREDICTED_5M,REACTIVE
227,227,167.5970098444173,186.0,18.4029901555827,3,3,0,utilization=55.87%,0.558656699481391,False,PREDICTED_5M,REACTIVE
228,228,178.4498524529665,133.0,-45.449852452966496,3,3,0,utilization=59.48%,0.5948328415098884,False,PREDICTED_5M,REACTIVE
229,229,157.67772957312073,192.0,34.32227042687927,3,3,0,utilization=52.56%,0.5255924319104024,False,PREDICTED_5M,REACTIVE
230,230,190.4810187373136,267.0,76.5189812626864,3,3,0,utilization=63.49%,0.6349367291243787,False,PREDICTED_5M,REACTIVE
231,231,231.08868463171305,210.0,-21.088684631713026,3,4,1,utilization=77.03%,0.5777217115792826,False,PREDICTED_5M,REACTIVE
232,232,221.849935514174,205.0,-16.84993551417398,4,4,0,utilization=55.46%,0.554624838785435,False,PREDICTED_5M,REACTIVE
233,233,225.54850890825023,235.0,9.451491091749745,4,4,0,utilization=56.39%,0.5638712722706256,False,PREDICTED_5M,REACTIVE
234,234,235.06371226817004,241.0,5.936287731829964,4,4,0,utilization=58.77%,0.587659280670425,False,PREDICTED_5M,REACTIVE
235,235,229.65001496466968,202.0,-27.65001496466968,4,4,0,utilization=57.41%,0.5741250374116742,False,PREDICTED_5M,REACTIVE
236,236,221.00576386084583,276.0,54.99423613915417,4,4,0,utilization=55.25%,0.5525144096521146,False,PREDICTED_5M,REACTIVE
237,237,255.91425447303047,236.0,-19.914254473030468,4,4,0,utilization=63.98%,0.6397856361825762,False,PREDICTED_5M,REACTIVE
238,238,242.7445640962971,218.0,-24.744564096297097,4,4,0,utilization=60.69%,0.6068614102407427,False,PREDICTED_5M,REACTIVE
239,239,239.1580296965444,231.0,-8.158029696544418,4,4,0,utilization=59.79%,0.597895074241361,False,PREDICTED_5M,REACTIVE
240,240,242.62163164932036,223.0,-19.62163164932033,4,4,0,utilization=60.66%,0.606554079123301,False,PREDICTED_5M,REACTIVE
241,241,250.62585246083228,250.0,-0.6258524608322773,4,4,0,utilization=62.66%,0.6265646311520807,False,PREDICTED_5M,REACTIVE
242,242,260.85108058878427,199.0,-61.85108058878427,4,4,0,utilization=65.21%,0.6521277014719606,False,PREDICTED_5M,REACTIVE
243,243,239.5066995920566,232.0,-7.506699592056606,4,4,0,utilization=59.88%,0.5987667489801415,False,PREDICTED_5M,REACTIVE
244,244,253.93618151814087,220.0,-33.93618151814087,4,4,0,utilization=63.48%,0.6348404537953521,False,PREDICTED_5M,REACTIVE
245,245,251.89468727884184,259.0,7.105312721158157,4,4,0,utilization=62.97%,0.6297367181971046,False,PREDICTED_5M,REACTIVE
246,246,258.0049853713588,182.0,-76.00498537135877,4,4,0,utilization=64.50%,0.645012463428397,False,PREDICTED_5M,REACTIVE
247,247,230.21274911559425,278.0,47.78725088440575,4,4,0,utilization=57.55%,0.5755318727889857,False,PREDICTED_5M,REACTIVE
248,248,274.83453486395643,161.0,-113.83453486395643,4,4,0,utilization=68.71%,0.6870863371598911,False,PREDICTED_5M,REACTIVE
249,249,223.09728522587665,287.0,63.90271477412338,4,4,0,utilization=55.77%,0.5577432130646917,False,PREDICTED_5M,REACTIVE
250,250,272.9525564984885,285.0,12.04744350151151,4,4,0,utilization=68.24%,0.6823813912462212,False,PREDICTED_5M,REACTIVE
251,251,266.7723469702761,260.0,-6.7723469702760895,4,4,0,utilization=66.69%,0.6669308674256902,False,PREDICTED_5M,REACTIVE
252,252,266.504425172831,180.0,-86.50442517283102,4,4,0,utilization=66.63%,0.6662610629320775,False,PREDICTED_5M,REACTIVE
253,253,224.52605735520487,231.0,6.47394264479513,4,4,0,utilization=56.13%,0.5613151433880121,False,PREDICTED_5M,REACTIVE
254,254,250.388642810697,200.0,-50.38864281069701,4,4,0,utilization=62.60%,0.6259716070267425,False,PREDICTED_5M,REACTIVE
255,255,225.479942037588,192.0,-33.47994203758802,4,4,0,utilization=56.37%,0.56369985509397,False,PREDICTED_5M,REACTIVE
256,256,226.59760177461703,214.0,-12.597601774617033,4,4,0,utilization=56.65%,0.5664940044365426,False,PREDICTED_5M,REACTIVE
257,257,234.4038406354074,280.0,45.59615936459261,4,4,0,utilization=58.60%,0.5860096015885184,False,PREDICTED_5M,REACTIVE
258,258,266.2908664315266,292.0,25.70913356847342,4,4,0,utilization=66.57%,0.6657271660788164,False,PREDICTED_5M,REACTIVE
259,259,274.63912532585,228.0,-46.63912532584999,4,4,0,utilization=68.66%,0.686597813314625,False,PREDICTED_5M,REACTIVE
260,260,253.08117925066853,295.0,41.918820749331445,4,4,0,utilization=63.27%,0.6327029481266713,False,PREDICTED_5M,REACTIVE
261,261,279.7206843302454,223.0,-56.720684330245376,4,4,0,utilization=69.93%,0.6993017108256134,False,PREDICTED_5M,REACTIVE
262,262,250.33790551402225,237.0,-13.337905514022223,4,4,0,utilization=62.58%,0.6258447637850556,False,PREDICTED_5M,REACTIVE
263,263,254.9307500959181,279.0,24.069249904081857,4,4,0,utilization=63.73%,0.6373268752397953,False,PREDICTED_5M,REACTIVE
264,264,273.10179567507424,331.0,57.89820432492576,4,4,0,utilization=68.28%,0.6827544891876856,False,PREDICTED_5M,REACTIVE
265,265,281.3525988311962,363.0,81.64740116880381,4,5,1,utilization=70.34%,0.5627051976623924,False,PREDICTED_5M,REACTIVE
266,266,318.02557727732886,333.0,14.974422722671136,5,5,0,utilization=63.61%,0.6360511545546578,False,PREDICTED_5M,REACTIVE
267,267,324.7123265054003,236.0,-88.71232650540031,5,5,0,utilization=64.94%,0.6494246530108007,False,PREDICTED_5M,REACTIVE
268,268,275.132528282036,272.0,-3.132528282035992,5,5,0,utilization=55.03%,0.550265056564072,False,PREDICTED_5M,REACTIVE
269,269,294.2350114174625,261.0,-33.23501141746249,5,5,0,utilization=58.85%,0.588470022834925,False,PREDICTED_5M,REACTIVE
270,270,283.5740782641273,404.0,120.42592173587268,5,5,0,utilization=56.71%,0.5671481565282546,False,PREDICTED_5M,REACTIVE
271,271,338.3590336991802,396.0,57.6409663008198,5,5,0,utilization=67.67%,0.6767180673983604,False,PREDICTED_5M,REACTIVE
272,272,341.35047594948463,401.0,59.64952405051537,5,5,0,utilization=68.27%,0.6827009518989693,False,PREDICTED_5M,REACTIVE
273,273,350.0829052317106,201.0,-149.08290523171058,5,6,1,utilization=70.02%,0.5834715087195176,False,PREDICTED_5M,REACTIVE
274,274,266.1591385327382,255.0,-11.159138532738211,6,6,0,utilization=44.36%,0.44359856422123034,False,PREDICTED_5M,REACTIVE
275,275,299.0918243378831,207.0,-92.09182433788312,6,6,0,utilization=49.85%,0.4984863738964718,False,PREDICTED_5M,REACTIVE
276,276,272.2418736534368,359.0,86.75812634656319,6,6,0,utilization=45.37%,0.4537364560890614,False,PREDICTED_5M,REACTIVE
277,277,324.0638690647496,303.0,-21.06386906474961,6,6,0,utilization=54.01%,0.5401064484412493,False,PREDICTED_5M,REACTIVE
278,278,304.6172761916322,351.0,46.38272380836781,6,6,0,utilization=50.77%,0.507695460319387,False,PREDICTED_5M,REACTIVE
279,279,343.2038111700889,425.0,81.79618882991105,6,6,0,utilization=57.20%,0.5720063519501482,False,PREDICTED_5M,REACTIVE
280,280,355.63035375141266,380.0,24.369646248587344,6,6,0,utilization=59.27%,0.5927172562523544,False,PREDICTED_5M,REACTIVE
281,281,367.22982519727447,387.0,19.77017480272553,6,6,0,utilization=61.20%,0.6120497086621242,False,PREDICTED_5M,REACTIVE
282,282,373.93545710856336,341.0,-32.935457108563355,6,6,0,utilization=62.32%,0.6232257618476056,False,PREDICTED_5M,REACTIVE
283,283,355.02776154066163,415.0,59.97223845933837,6,6,0,utilization=59.17%,0.5917129359011027,False,PREDICTED_5M,REACTIVE
284,284,365.1872245711192,415.0,49.8127754288808,6,6,0,utilization=60.86%,0.6086453742851987,False,PREDICTED_5M,REACTIVE
285,285,364.4757372548215,379.0,14.524262745178532,6,6,0,utilization=60.75%,0.6074595620913692,False,PREDICTED_5M,REACTIVE
286,286,370.1518244027498,302.0,-68.15182440274981,6,6,0,utilization=61.69%,0.6169197073379163,False,PREDICTED_5M,REACTIVE
287,287,340.57744496514414,359.0,18.42255503485586,6,6,0,utilization=56.76%,0.567629074941907,False,PREDICTED_5M,REACTIVE
288,288,363.8307378933596,366.0,2.169262106640417,6,6,0,utilization=60.64%,0.6063845631555993,False,PREDICTED_5M,REACTIVE
289,289,367.4059508222485,325.0,-42.40595082224854,6,6,0,utilization=61.23%,0.6123432513704141,False,PREDICTED_5M,REACTIVE
290,290,354.2035464836547,280.0,-74.20354648365469,6,6,0,utilization=59.03%,0.5903392441394245,False,PREDICTED_5M,REACTIVE
291,291,330.5489808150293,414.0,83.45101918497068,6,6,0,utilization=55.09%,0.5509149680250489,False,PREDICTED_5M,REACTIVE
292,292,371.3958278823118,430.0,58.60417211768822,6,6,0,utilization=61.90%,0.6189930464705197,False,PREDICTED_5M,REACTIVE
293,293,372.251121422029,345.0,-27.251121422028973,6,6,0,utilization=62.04%,0.6204185357033816,False,PREDICTED_5M,REACTIVE
294,294,355.2314856380393,412.0,56.76851436196068,6,6,0,utilization=59.21%,0.5920524760633988,False,PREDICTED_5M,REACTIVE
295,295,376.4652613488441,287.0,-89.46526134884408,6,6,0,utilization=62.74%,0.6274421022480735,False,PREDICTED_5M,REACTIVE
296,296,324.2379983610673,331.0,6.762001638932645,6,6,0,utilization=54.04%,0.5403966639351122,False,PREDICTED_5M,REACTIVE
297,297,354.30851404181175,400.0,45.69148595818825,6,6,0,utilization=59.05%,0.5905141900696862,False,PREDICTED_5M,REACTIVE
298,298,366.04243278941135,325.0,-41.04243278941135,6,6,0,utilization=61.01%,0.6100707213156856,False,PREDICTED_5M,REACTIVE
299,299,343.57140982663253,418.0,74.42859017336747,6,6,0,utilization=57.26%,0.5726190163777208,False,PREDICTED_5M,REACTIVE
300,300,372.776905754533,312.0,-60.77690575453301,6,6,0,utilization=62.13%,0.6212948429242217,False,PREDICTED_5M,REACTIVE
301,301,334.89801583588115,405.0,70.10198416411885,6,6,0,utilization=55.82%,0.5581633597264686,False,PREDICTED_5M,REACTIVE
302,302,373.57779698258827,365.0,-8.577796982588268,6,6,0,utilization=62.26%,0.6226296616376471,False,PREDICTED_5M,REACTIVE
303,303,370.4993306695652,335.0,-35.49933066956521,6,6,0,utilization=61.75%,0.6174988844492754,False,PREDICTED_5M,REACTIVE
304,304,350.5811711217275,331.0,-19.581171121727493,6,6,0,utilization=58.43%,0.5843019518695458,False,PREDICTED_5M,REACTIVE
305,305,351.5335080408749,321.0,-30.53350804087489,6,6,0,utilization=58.59%,0.5858891800681248,False,PREDICTED_5M,REACTIVE
306,306,343.596957202583,307.0,-36.596957202582985,6,6,0,utilization=57.27%,0.5726615953376383,False,PREDICTED_5M,REACTIVE
307,307,327.92876379951883,301.0,-26.928763799518837,6,6,0,utilization=54.65%,0.5465479396658647,False,PREDICTED_5M,REACTIVE
308,308,320.77959193167084,268.0,-52.77959193167084,6,6,0,utilization=53.46%,0.5346326532194514,False,PREDICTED_5M,REACTIVE
309,309,315.8246956921696,268.0,-47.8246956921696,6,6,0,utilization=52.64%,0.5263744928202827,False,PREDICTED_5M,REACTIVE
310,310,320.3720235997628,427.0,106.62797640023724,6,6,0,utilization=53.40%,0.5339533726662714,False,PREDICTED_5M,REACTIVE
311,311,367.4491648768844,305.0,-62.44916487688442,6,6,0,utilization=61.24%,0.6124152747948074,False,PREDICTED_5M,REACTIVE
312,312,323.60584088107765,351.0,27.394159118922342,6,6,0,utilization=53.93%,0.5393430681351294,False,PREDICTED_5M,REACTIVE
313,313,345.4338878931941,366.0,20.56611210680592,6,6,0,utilization=57.57%,0.5757231464886569,False,PREDICTED_5M,REACTIVE
314,314,355.3845504325226,301.0,-54.38455043252259,6,6,0,utilization=59.23%,0.5923075840542044,False,PREDICTED_5M,REACTIVE
315,315,329.8423270002267,312.0,-17.842327000226703,6,6,0,utilization=54.97%,0.5497372116670445,False,PREDICTED_5M,REACTIVE
316,316,330.9881188489708,333.0,2.011881151029172,6,6,0,utilization=55.16%,0.5516468647482847,False,PREDICTED_5M,REACTIVE
317,317,327.4797201377521,293.0,-34.47972013775211,6,6,0,utilization=54.58%,0.5457995335629202,False,PREDICTED_5M,REACTIVE
318,318,323.29903695210186,337.0,13.700963047898142,6,6,0,utilization=53.88%,0.5388317282535031,False,PREDICTED_5M,REACTIVE
319,319,336.6840375286369,354.0,17.315962471363093,6,6,0,utilization=56.11%,0.5611400625477282,False,PREDICTED_5M,REACTIVE
320,320,333.44953624245574,380.0,46.55046375754426,6,6,0,utilization=55.57%,0.5557492270707596,False,PREDICTED_5M,REACTIVE
321,321,367.6773450957992,384.0,16.32265490420076,6,6,0,utilization=61.28%,0.6127955751596653,False,PREDICTED_5M,REACTIVE
322,322,366.8858537326173,522.0,155.1141462673827,6,6,0,utilization=61.15%,0.6114764228876955,False,PREDICTED_5M,REACTIVE
323,323,401.8359539298888,426.0,24.164046070111223,6,6,0,utilization=66.97%,0.6697265898831479,False,PREDICTED_5M,REACTIVE
324,324,352.9346732471472,431.0,78.0653267528528,6,6,0,utilization=58.82%,0.588224455411912,False,PREDICTED_5M,REACTIVE
325,325,374.48025109389374,517.0,142.51974890610626,6,6,0,utilization=62.41%,0.6241337518231562,False,PREDICTED_5M,REACTIVE
326,326,397.95539261030376,412.0,14.04460738969624,6,6,0,utilization=66.33%,0.6632589876838396,False,PREDICTED_5M,REACTIVE
327,327,383.9140753870302,531.0,147.0859246129698,6,6,0,utilization=63.99%,0.639856792311717,False,PREDICTED_5M,REACTIVE
328,328,444.8205185136169,343.0,-101.82051851361688,6,7,1,utilization=74.14%,0.6354578835908813,False,PREDICTED_5M,REACTIVE
329,329,358.13307450593226,459.0,100.86692549406774,7,7,0,utilization=51.16%,0.5116186778656175,False,PREDICTED_5M,REACTIVE
330,330,425.7500758071048,444.0,18.249924192895264,7,7,0,utilization=60.82%,0.6082143940101497,False,PREDICTED_5M,REACTIVE
331,331,409.9583354863472,429.0,19.041664513652847,7,7,0,utilization=58.57%,0.5856547649804961,False,PREDICTED_5M,REACTIVE
332,332,430.3575512115261,259.0,-171.35755121152607,7,7,0,utilization=61.48%,0.6147965017307515,False,PREDICTED_5M,REACTIVE
333,333,342.401057873821,259.0,-83.401057873821,7,7,0,utilization=48.91%,0.48914436839117287,False,PREDICTED_5M,REACTIVE
334,334,341.45042068337654,251.0,-90.45042068337654,7,7,0,utilization=48.78%,0.4877863152619665,False,PREDICTED_5M,REACTIVE
335,335,328.28219371010056,227.0,-101.28219371010056,7,7,0,utilization=46.90%,0.4689745624430008,False,PREDICTED_5M,REACTIVE
336,336,279.2646040307424,248.0,-31.26460403074236,7,7,0,utilization=39.89%,0.39894943432963204,False,PREDICTED_5M,REACTIVE
337,337,274.86528994883923,182.0,-92.86528994883923,7,7,0,utilization=39.27%,0.39266469992691316,False,PREDICTED_5M,REACTIVE
338,338,225.9266838753781,221.0,-4.926683875378103,7,7,0,utilization=32.28%,0.32275240553625445,False,PREDICTED_5M,REACTIVE
339,339,253.32918711969225,221.0,-32.32918711969222,7,7,0,utilization=36.19%,0.3618988387424175,False,PREDICTED_5M,REACTIVE
340,340,253.01876621609736,259.0,5.981233783902638,7,7,0,utilization=36.15%,0.3614553803087105,False,PREDICTED_5M,REACTIVE
341,341,268.67462362105647,269.0,0.3253763789435311,7,7,0,utilization=38.38%,0.38382089088722354,False,PREDICTED_5M,REACTIVE
342,342,256.73595863427926,206.0,-50.73595863427926,7,7,0,utilization=36.68%,0.3667656551918275,False,PREDICTED_5M,REACTIVE
343,343,234.5896453443773,267.0,32.41035465562271,7,7,0,utilization=33.51%,0.33512806477768187,False,PREDICTED_5M,REACTIVE
344,344,234.782570914682,255.0,20.217429085318003,7,7,0,utilization=33.54%,0.33540367273526,False,PREDICTED_5M,REACTIVE
345,345,232.2880637164068,287.0,54.71193628359319,7,7,0,utilization=33.18%,0.3318400910234383,False,PREDICTED_5M,REACTIVE
346,346,262.4943041184026,241.0,-21.494304118402624,7,7,0,utilization=37.50%,0.37499186302628945,False,PREDICTED_5M,REACTIVE
347,347,233.24597358359532,175.0,-58.245973583595344,7,7,0,utilization=33.32%,0.33320853369085046,False,PREDICTED_5M,REACTIVE
348,348,198.634225282494,178.0,-20.63422528249401,7,6,-1,utilization=28.38%,0.33105704213749,False,PREDICTED_5M,REACTIVE
349,349,202.38022690059088,285.0,82.61977309940914,6,6,0,utilization=33.73%,0.33730037816765146,False,PREDICTED_5M,REACTIVE
350,350,237.36868526689423,197.0,-40.36868526689426,6,6,0,utilization=39.56%,0.3956144754448237,False,PREDICTED_5M,REACTIVE
351,351,212.63052112679216,194.0,-18.63052112679216,6,6,0,utilization=35.44%,0.3543842018779869,False,PREDICTED_5M,REACTIVE
352,352,210.76752558761368,276.0,65.23247441238632,6,6,0,utilization=35.13%,0.35127920931268947,False,PREDICTED_5M,REACTIVE
353,353,234.6857506977232,185.0,-49.685750697723165,6,6,0,utilization=39.11%,0.39114291782953864,False,PREDICTED_5M,REACTIVE
354,354,201.8010876493689,189.0,-12.801087649368895,6,6,0,utilization=33.63%,0.3363351460822815,False,PREDICTED_5M,REACTIVE
355,355,211.8923604921902,229.0,17.107639507809807,6,6,0,utilization=35.32%,0.3531539341536503,False,PREDICTED_5M,REACTIVE
356,356,218.68321630786315,168.0,-50.68321630786315,6,6,0,utilization=36.45%,0.3644720271797719,False,PREDICTED_5M,REACTIVE
357,357,187.5423116762024,242.0,54.45768832379761,6,6,0,utilization=31.26%,0.3125705194603373,False,PREDICTED_5M,REACTIVE
358,358,216.54509901875053,161.0,-55.54509901875053,6,6,0,utilization=36.09%,0.3609084983645842,False,PREDICTED_5M,REACTIVE
359,359,184.39339887764228,149.0,-35.393398877642284,6,6,0,utilization=30.73%,0.30732233146273713,False,PREDICTED_5M,REACTIVE
360,360,179.2677958982743,241.0,61.7322041017257,6,5,-1,utilization=29.88%,0.3585355917965486,False,PREDICTED_5M,REACTIVE
361,361,208.558871295754,127.0,-81.55887129575402,5,5,0,utilization=41.71%,0.41711774259150797,False,PREDICTED_5M,REACTIVE
362,362,157.73552492962688,191.0,33.26447507037312,5,5,0,utilization=31.55%,0.3154710498592537,False,PREDICTED_5M,REACTIVE
363,363,190.78632990097825,176.0,-14.786329900978217,5,5,0,utilization=38.16%,0.3815726598019565,False,PREDICTED_5M,REACTIVE
364,364,179.01912134444575,161.0,-18.01912134444575,5,5,0,utilization=35.80%,0.3580382426888915,False,PREDICTED_5M,REACTIVE
365,365,175.26542393836968,182.0,6.734576061630321,5,5,0,utilization=35.05%,0.3505308478767394,False,PREDICTED_5M,REACTIVE
366,366,182.36176941193904,142.0,-40.361769411939065,5,5,0,utilization=36.47%,0.3647235388238781,False,PREDICTED_5M,REACTIVE
